,Unnamed: 0,textID,text,selected_text,sentiment
6747,23847,b0e12875c0,Hmm maybe I this time I really did over react and do the worst,i really did over react and do the worst,negative
6748,23851,6dd9753e9a, was able to create an iTunes acct but can no longer redeem the Kris Allen album. note said it got canceled,said it got canceled,negative
6749,23852,c2d9c70831,I caaaaan't sleep.....it's 3.30am! wahhhh... i wanna cry,cry,negative
6750,23853,85f7905304, oh no your sick! I'm feeling kinda sick too  and I'm hating this overcast weather!,m hating,negative
6751,23857,c97d5e6367,_WSt the wheater here in Austria should be bad for the whole weekend. Sorry!,bad,negative
6752,23863,516e4b2877,Ugggh school is so boring! I cant wait for this year to be over. So stressed -.= i shoulda stayed home today....,uggh school is so boring,negative
6753,23873,0f8195c613,"But now talking about today, Oh my GODNESS! Problems, problems, problems. about love, money, math, parents.....that's enough, isn't it?",problems,negative
6754,23876,f2a331b8c4,I have MAJOR CRAMPLES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,i have major cramples,negative
6755,23877,27137e8319,"trying to straighten my hair, but it's too effing hot in here. also, i need food",too effing hot in,negative
6756,23878,4079da5f1a,well...gotta grab at least an hour and a half sleep before the girl's get up for school...gawd the life of multi-taskin'  night/mornin',gawd the life of multitaskin,negative
6757,23881,f967579fdb,REALLY want to go to Maker Faire tomorrow but I am SO SICK.  #makerfaire,sick,negative
6758,23887,11bd62fdf4,Having horrible nightmares not gonna go back to sleep,having horrible nightmares not gon na go back to sleep,negative
6759,23890,1947667b00,I gotta do my assignments tomorrow  OMG mackillop has swine,omg mackillop has swine,negative
6760,23896,7e83900e40,Ooh hayfever has struck..thought I was going to avoid it this year but nooo!  Remedies anyone...?,hayfever has struck,negative
6761,23900,35cace50bf,back at work  its too warm to be in here today!!!,its too warm,negative
6762,23901,4dbb13c65f,showed my fluids decreasing slightly. So doesn't look like she's letting me out of this bed anytime soon  I have a follow up U/S next week,decreasing,negative
6763,23907,e6d4c50e89,I'm terrified about the surgery next week,i m terrified about the surgery next week,negative
6764,23909,36e7fc7af1, They better not be out when I get there.  I NEED MY FIX!,they better not be out,negative
6765,23910,a336472bb3,Waiting for friends to call or email me bleh i feel unloved,i feel unloved,negative
6766,23913,ef049838ed,Kinda may have chickened out...,kinda may have chickened out,negative
6767,23919,bb946cb35b, - Sorry only just seen this - how strange it seems only to happen from my iPhone - perhaps it is a problem with Twitterific,problem,negative
6768,23925,e9f9565ec3,"Drat. All my land boots died at once. I think of boots like parsley- one going to seed, the other first season. What to do now?",died at once,negative
6769,23926,11895d5383,_tv I hope Shatner didnï¿½t address that message to philosophers. Weï¿½re doomed if they stopped thinking,doomed,negative
6770,23929,3bec805110,The pool is just not fun without Tim in it...,just not fun,negative
6771,23932,c8bcfff762,shut up.,shut up,negative
6772,23939,ae1f196245,on my way to work. I'M SO HUNGRY!,so hungry,negative
6773,23940,9feac012d5,Looks like the #GM Bankruptcy is going to happen. This loss will help offset the gains that I had earlier in the year tax wise. Oh well,looks like the gm bankruptcy is going to happen this loss will help offset the gains that i had earlier in the year tax wise oh well,negative
6774,23943,a194c3ba39,I'm a fat and sad puffyn now,fat and sad,negative
6775,23945,f2007c92aa,Who builds a hotel without air-con? Bloody boiling in here...,bloody boiling in here,negative
6776,23947,14ebf4cb1d,Addicted to Glee... watching the video over and over again....I should be out,addicted,negative
6777,23949,7f3951027f, cool. my **** itch. got sunburned at the volcano,got sunburned at the volcano,negative
6778,23950,5f3e8d34d2,waiting for  to wake up...... hazin a sad,a sad,negative
6779,23957,5d97a78333,; keeps getting such delayed responses. why is my internet so messed up?!,keeps getting such delayed responses why is my internet so messed up,negative
6780,23962,f2fd79de98, pandora is blocked at my work  bummed,bummed,negative
6781,23975,b7f3d99ef5, u feeling urself so much u cant say hi???  me no likey u,u feeling urself so much u cant say hi me no likey,negative
6782,23990,cd66a92db0,so bored...miss everybody already,miss,negative
6783,23996,c805018327, yup-unfortunately  Took today off work and just slept all day.,unfortunately,negative
6784,24003,b31ee23c1c,Daddy just left.................without me  http://yfrog.com/13pdrmj,daddy just left without me URL,negative
6785,24006,474707a3d2,my iMac's died  keeps cutting out for no reason. Anyone recommend a good mac place for service / parts? Think I need a new power supply,my imac s died keeps cutting out for no reason,negative
6786,24007,e8f198f149,"feeling lonely,DH on night shift all w/e",lonely d,negative
6787,24008,191e25e2be,"trying to learn for my oral exam, but I'm too distracted",but i m too distracted,negative
6788,24013,32f4183741,Horrid dream. I suspect I will have to cancel my plans tonight...,horrid dream,negative
6789,24015,b65309d7e2,"Oops, they don't open until 9am",oops,negative
6790,24017,d3a4f0280d,still can't believe all of the gig posters in the Little Civic have been taken down!?,ca nt believe,negative
6791,24019,e6da2d1835,New issue of  in the office...desperately want to flick through but have so much to do. It'll have to wait,new issue of in the office desperately want to flick through but have so much to do it ll have to wait,negative
6792,24023,3768a43939, LMAO!!! Man I was so bummed when she stopped braiding,bummed,negative
6793,24030,8d38d496c3,i cant afford it  go to school here ? !!,cant afford,negative
6794,24032,7e910bb474,is sadly sitting at home when she could be going to a partyyyyy,sadly,negative
6795,24037,47ac7fd547,why are matters of the heart so complicated?,complicated,negative
6796,24038,8407ac30b0, I'm sad that I missed you guys last night!,sad,negative
6797,24041,66561d0e29,_radio yeah :S i feel all funny cause i haven't slept enough  i woke my mum up cause i was singing she's not impressed :S you?,i was singing she s not impressed,negative
6798,24042,330cc9cd91,will be very hard to go back to work this morning- 4 straight days at disneyland tends to do that,will be very hard to go ba,negative
6799,24046,384d65bc27,can't believe he has to wait till October to see &quot;Up!&quot; when Americans get to see it this weekend.,ca nt believe he has to wait till october,negative
6800,24050,7bea7e2bbd,Sad babies make for angsty writing,sad babies,negative
6801,24056,1382929e20,"1am, quietly tidying up after dinner party. Whilst closing tupprwre lid, centre island in my kitchen collapses! Wakes baby. Mayhem ensues",collapses,negative
6802,24057,8074eded04,Ugh! I wanna play dnd but i know i'm going to fail this final. I NEED to study,i m going to fail this final,negative
6803,24061,e632d020c2,haha aww ok now back to bionomial expansion  ugh! joy,ugh,negative
6804,24065,121864e2e3," If you think Florida's heat will be too much, I will reluctantly take your place",heat will be too much,negative
6805,24068,2fdbe40c03,grr...everytime he gets a new girlfriend..I'm at the bottom of the totem pole,i m at the bottom of the totem pole,negative
6806,24071,ddb98de46e,Omg going to die of swine flu when I go to Melbourne,die,negative
6807,24075,3fbabb87b5,SO MUCH WORK !,so much work,negative
6808,24077,40031960a7,ahh im getting really tired and ej isnt up yet! im might have to go to sleep without talking to her again,tired,negative
6809,24084,5893e2e4fe, shut up fool ....where you been at??? i dontlike the fact that you keep abandoning me,i dontlike the fact,negative
6810,24087,a515ed7afc,"#Ferber As happens every few days, Rohan woke up unhappy at midnight.  The good/bad news is that I was still awake, due to afternoon nap",rohan woke up unhappy at midnight,negative
6811,24090,4a899dc71d,just got back from six flags  wicked fun. even tho i almost died!,just got back from six flags wicked fun even tho i almost died,negative
6812,24091,6ecc11e8af,"Fml! Ughhhhhhhhh, im not going anwhere today just sit in the bedroom I share with my mother and cry!",ughh,negative
6813,24093,f10c4c2d42, just stop talking if ur gonna be that mean,mean,negative
6814,24094,eaf1f96b81,_am_umlaut oh no!  i'm very sorry to hear,i m very sorry,negative
6815,24097,492306caf1,Bummer... I missed Taylor Swift on the Today show!  Those were my only plans for the day!!!,bummer,negative
6816,24100,6ea1335af4,ummm sooo yeh....its really hard to concentrate rite now wen i have this weird #lupus feeling goin thro my body,its really hard to concentrate rite now,negative
6817,24101,95a8a2f0dc, i'm sorry your day wasn't so good  does it make you feel better to know you're beating oprah on ms twitterworld?,sorry,negative
6818,24104,f7d49948f0,hates not being able to see his monitor. I have about 25 minutes before the sun is not blinding me,hates,negative
6819,24105,07a3c001a2,Another interview... Please somebody hire me?! But I'm late,please somebody hire me,negative
6820,24107,d0d5dad8c8,BEP KILLED IT! Oh and leighton meester waved at us!,killed,negative
6821,24108,0952f69f94,He is so silly.  http://twitpic.com/4jk6b,he is so silly,negative
6822,24109,720decd1b2, I sound really Brummie lol but most of all I just hate looking at myself!,i sound really brummie lol but most of all i just hate looking at myself,negative
6823,24114,6faba78e87, translation = complicated sh-t that someone is going to have to teach me,complicated sht,negative
6824,24123,6b07dab106,Is tired n wants to sleep in her own bed,tired,negative
6825,24126,7a60d63a34,Why does flickr no longer recognize my e-mail addresses.  I can't log in.,why does flickr no longer recognize my email addresses,negative
6826,24128,940eb93dd5, Had parent teacher thing yesterday!! So boring going to skl on saturday!!  lol,boring,negative
6827,24131,fa8f9de34e, aw man im sorry! I have logical reasoning I promise! I had to study in order to tutor my new student! 4give me,sorry,negative
6828,24138,9a8e1d0e03,pmg im very upset no just relasie hugh laurie isnt on  **** ohh,upset,negative
6829,24141,59a1baecc5,I need some plugs. for real. my ears want to stretch. and I have no money,i have no money,negative
6830,24148,37400b0e21,justwatched the most depressing episode of Jon  Kate EVER!!!i actually almost cried.,i actually almost cried,negative
6831,24150,53f4529d01," And these poor, unfortunate souls don't appear to have any pants at all...  ? http://blip.fm/~78qvz",unfortunate,negative
6832,24152,5675b47a5b,"&quot;The things, you say, your purple prose just gives you away&quot; what the hell is that even supposed to mean? Casino: where music goes to die",way quot what,negative
6833,24156,1dd8d096e8,Internet is getting **** slow today..,slow,negative
6834,24160,fa2b97358e,my monitor won't turn on. This can only be the work of my mother.,wo nt turn on,negative
6835,24166,1d753545cd, *hug* yep I hate that meself,i hate that meself,negative
6836,24169,ce946643d5,i JUST **** cleaned the whole kitchen....and the **** comes home &amp; is going to make a mess of it...my mom didn't even get to see it,comes home amp is going to make a mess of,negative
6837,24170,01408c29ba,"i changed my picture  i am soo screwed, i have an assignment due tomorrow that i havent started, i just cant concentrate argh",i changed my picture i am soo screwed i have an assignment due tomorrow that i havent started i just cant concentrate argh,negative
6838,24172,4f433bc23b,Its raning!!! -_- really bad,really bad,negative
6839,24173,1e4dd145b3,http://twitpic.com/674p1 -  this is my Ohio is for lovers tattoo got the design off the shirt.. haha but I lost the shirt,URL this is my ohio is for lovers tattoo got the design off the shirt haha but i lost the shirt,negative
6840,24175,425cd32c54,Off home ill from work. This man flu is hell,off home ill from work this man flu is hell,negative
6841,24176,fcb7fc2325,I'm havin the stupid stomach pain again &amp; again... Today is my outing with SPH frenz &amp; my stomach nvr fails to dissappoint me. Haiz,stupid stomach pain,negative
6842,24177,92b8c229de,The Oddo's grandfather passed away in his sleep,passed away in,negative
6843,24179,9710662c1d,I'm sick!  it sucks! IM me! ohbabayy33,i m sick it sucks,negative
6844,24184,719570e980,WAH. i'm gonna miss bowie people  ESP YOU ALYANNA BONDOC &lt;3 and Cesar. D:&lt; I dunno if I can survive without my SOSA!,miss,negative
